X	Y	T = 0	T = 0.00625	T = 0.0125	T = 0.01875	T = 0.025	T = 0.03125	T = 0.0375	T = 0.04375	T = 0.05	T = 0.05625	T = 0.0625	T = 0.06875	T = 0.075	T = 0.08125	T = 0.0875	T = 0.09375	T = 0.1	T = 0.10625	T = 0.1125	T = 0.11875	T = 0.125	T = 0.13125	T = 0.1375	T = 0.14375	T = 0.15	T = 0.15625	T = 0.1625	T = 0.16875	T = 0.175	T = 0.18125	T = 0.1875	T = 0.19375	T = 0.2	T = 0.20625	T = 0.2125	T = 0.21875	T = 0.225	T = 0.23125	T = 0.2375	T = 0.24375	T = 0.25	T = 0.25625	T = 0.2625	T = 0.26875	T = 0.275	T = 0.28125	T = 0.2875	T = 0.29375	T = 0.3	T = 0.30625	T = 0.3125	T = 0.31875	T = 0.325	T = 0.33125	T = 0.3375	T = 0.34375	T = 0.35	T = 0.35625	T = 0.3625	T = 0.36875	T = 0.375	T = 0.38125	T = 0.3875	T = 0.39375	T = 0.4	T = 0.40625	T = 0.4125	T = 0.41875	T = 0.425	T = 0.43125	T = 0.4375	T = 0.44375	T = 0.45	T = 0.45625	T = 0.4625	T = 0.46875	T = 0.475	T = 0.48125	T = 0.4875	T = 0.49375	T = 0.5	T = 0.50625	T = 0.5125	T = 0.51875	T = 0.525	T = 0.53125	T = 0.5375	T = 0.54375	T = 0.55	T = 0.55625	T = 0.5625	T = 0.56875	T = 0.575	T = 0.58125	T = 0.5875	T = 0.59375	T = 0.6	T = 0.60625	T = 0.6125	T = 0.61875	T = 0.625	T = 0.63125	T = 0.6375	T = 0.64375	T = 0.65	T = 0.65625	T = 0.6625	T = 0.66875	T = 0.675	T = 0.68125	T = 0.6875	T = 0.69375	T = 0.7	T = 0.70625	T = 0.7125	T = 0.71875	T = 0.725	T = 0.73125	T = 0.7375	T = 0.74375	T = 0.75	T = 0.75625	T = 0.7625	T = 0.76875	T = 0.775	T = 0.78125	T = 0.7875	T = 0.79375	T = 0.8	T = 0.80625	T = 0.8125	T = 0.81875	T = 0.825	T = 0.83125	T = 0.8375	T = 0.84375	T = 0.85	T = 0.85625	T = 0.8625	T = 0.86875	T = 0.875	T = 0.88125	T = 0.8875	T = 0.89375	T = 0.9	T = 0.90625	T = 0.9125	T = 0.91875	T = 0.925	T = 0.93125	T = 0.9375	T = 0.94375	T = 0.95	T = 0.95625	T = 0.9625	T = 0.96875	T = 0.975	T = 0.98125	T = 0.9875	T = 0.99375	T = 1
0.1	0.45	0.305212	0.302853	0.300909	0.298896	0.29668	0.294248	0.291624	0.288842	0.285934	0.282928	0.279847	0.276709	0.27353	0.270322	0.267096	0.263861	0.260622	0.257387	0.254159	0.250944	0.247744	0.244562	0.241401	0.238262	0.235148	0.232059	0.228998	0.225964	0.222959	0.219984	0.217038	0.214123	0.21124	0.208387	0.205565	0.202776	0.200017	0.197291	0.194596	0.191933	0.189302	0.186702	0.184134	0.181597	0.179091	0.176616	0.174172	0.171759	0.169376	0.167023	0.1647	0.162407	0.160143	0.157908	0.155703	0.153526	0.151377	0.149257	0.147164	0.145099	0.143062	0.141051	0.139067	0.137109	0.135178	0.133272	0.131392	0.129537	0.127707	0.125902	0.124122	0.122365	0.120632	0.118923	0.117238	0.115575	0.113935	0.112317	0.110721	0.109148	0.107596	0.106065	0.104556	0.103067	0.101599	0.100152	0.0987239	0.097316	0.0959277	0.0945586	0.0932087	0.0918775	0.0905648	0.0892705	0.0879943	0.0867359	0.0854951	0.0842717	0.0830654	0.0818761	0.0807034	0.0795472	0.0784073	0.0772834	0.0761754	0.0750829	0.0740058	0.072944	0.0718971	0.070865	0.0698475	0.0688444	0.0678555	0.0668806	0.0659195	0.064972	0.064038	0.0631172	0.0622094	0.0613146	0.0604325	0.0595629	0.0587057	0.0578607	0.0570277	0.0562065	0.0553971	0.0545992	0.0538127	0.0530374	0.0522731	0.0515198	0.0507772	0.0500452	0.0493237	0.0486125	0.0479115	0.0472205	0.0465393	0.045868	0.0452062	0.0445539	0.043911	0.0432772	0.0426526	0.0420368	0.04143	0.0408318	0.0402422	0.0396611	0.0390883	0.0385237	0.0379672	0.0374188	0.0368782	0.0363453	0.0358202	0.0353025	0.0347923	0.0342895	0.0337939
0.1	0.5	0.309017	0.306611	0.304626	0.30257	0.300309	0.297829	0.295155	0.292321	0.289359	0.286297	0.283158	0.279961	0.276722	0.273454	0.270168	0.266871	0.263571	0.260275	0.256987	0.253711	0.250451	0.24721	0.243991	0.240794	0.237623	0.234478	0.231362	0.228274	0.225216	0.222189	0.219193	0.216228	0.213295	0.210395	0.207527	0.204692	0.201889	0.19912	0.196383	0.193679	0.191007	0.188368	0.185762	0.183188	0.180645	0.178135	0.175657	0.17321	0.170794	0.16841	0.166056	0.163732	0.161439	0.159176	0.156943	0.154739	0.152564	0.150417	0.1483	0.14621	0.144149	0.142115	0.140108	0.138128	0.136175	0.134249	0.132348	0.130473	0.128624	0.1268	0.125001	0.123227	0.121476	0.11975	0.118047	0.116368	0.114712	0.113079	0.111468	0.10988	0.108314	0.106769	0.105246	0.103744	0.102263	0.100802	0.0993619	0.0979418	0.0965416	0.0951608	0.0937995	0.0924571	0.0911336	0.0898286	0.088542	0.0872734	0.0860227	0.0847896	0.0835738	0.0823751	0.0811934	0.0800283	0.0788797	0.0777473	0.0766309	0.0755302	0.0744452	0.0733755	0.072321	0.0712814	0.0702566	0.0692463	0.0682503	0.0672685	0.0663007	0.0653466	0.0644061	0.0634789	0.062565	0.0616641	0.060776	0.0599005	0.0590376	0.0581869	0.0573484	0.0565219	0.0557072	0.0549041	0.0541125	0.0533321	0.052563	0.0518049	0.0510576	0.0503209	0.0495949	0.0488792	0.0481738	0.0474785	0.0467932	0.0461177	0.0454518	0.0447956	0.0441487	0.0435111	0.0428827	0.0422633	0.0416528	0.041051	0.0404579	0.0398733	0.0392972	0.0387293	0.0381695	0.0376179	0.0370741	0.0365382	0.03601	0.0354894	0.0349762	0.0344705	0.033972
0.1	0.55	0.305212	0.302819	0.300841	0.298794	0.296544	0.294079	0.291421	0.288606	0.285664	0.282623	0.279506	0.276332	0.273117	0.269873	0.26661	0.263337	0.260062	0.256789	0.253525	0.250274	0.247038	0.243821	0.240625	0.237453	0.234306	0.231186	0.228094	0.225031	0.221997	0.218995	0.216024	0.213084	0.210177	0.207302	0.20446	0.20165	0.198873	0.19613	0.193419	0.190741	0.188096	0.185483	0.182903	0.180355	0.17784	0.175357	0.172905	0.170485	0.168096	0.165738	0.163411	0.161115	0.158848	0.156612	0.154405	0.152228	0.150079	0.14796	0.145869	0.143805	0.14177	0.139763	0.137782	0.135828	0.133901	0.132001	0.130126	0.128277	0.126453	0.124654	0.12288	0.12113	0.119405	0.117703	0.116025	0.11437	0.112738	0.111129	0.109542	0.107977	0.106434	0.104913	0.103413	0.101933	0.100475	0.0990365	0.0976185	0.0962204	0.0948419	0.0934827	0.0921427	0.0908215	0.089519	0.0882348	0.0869687	0.0857204	0.0844898	0.0832766	0.0820805	0.0809014	0.0797389	0.0785929	0.0774632	0.0763495	0.0752515	0.0741692	0.0731022	0.0720504	0.0710135	0.0699914	0.0689838	0.0679906	0.0670115	0.0660464	0.065095	0.0641572	0.0632327	0.0623215	0.0614232	0.0605378	0.0596651	0.0588048	0.0579568	0.0571209	0.056297	0.0554848	0.0546843	0.0538953	0.0531175	0.0523509	0.0515953	0.0508505	0.0501164	0.0493928	0.0486796	0.0479766	0.0472837	0.0466008	0.0459277	0.0452642	0.0446103	0.0439657	0.0433304	0.0427043	0.0420871	0.0414788	0.0408793	0.0402884	0.039706	0.039132	0.0385662	0.0380086	0.037459	0.0369173	0.0363834	0.0358572	0.0353386	0.0348275	0.0343237	0.0338272	0.0333378
0.1	0.6	0.293893	0.291571	0.289649	0.287661	0.285478	0.283087	0.280512	0.277785	0.274937	0.271993	0.268977	0.265906	0.262795	0.259656	0.256499	0.253333	0.250165	0.247	0.243843	0.240698	0.237569	0.234458	0.231369	0.228302	0.225259	0.222243	0.219255	0.216294	0.213363	0.210462	0.207591	0.204752	0.201943	0.199167	0.196422	0.193709	0.191029	0.18838	0.185764	0.183179	0.180627	0.178107	0.175618	0.173161	0.170735	0.16834	0.165976	0.163643	0.161341	0.159068	0.156826	0.154613	0.15243	0.150275	0.14815	0.146053	0.143984	0.141943	0.13993	0.137944	0.135985	0.134053	0.132147	0.130268	0.128414	0.126585	0.124782	0.123003	0.121249	0.11952	0.117814	0.116132	0.114473	0.112838	0.111225	0.109634	0.108066	0.10652	0.104995	0.103492	0.10201	0.100548	0.0991071	0.0976864	0.0962857	0.0949046	0.093543	0.0922007	0.0908772	0.0895724	0.0882861	0.0870179	0.0857677	0.0845352	0.0833201	0.0821223	0.0809414	0.0797773	0.0786297	0.0774984	0.0763832	0.0752838	0.0742001	0.0731318	0.0720787	0.0710406	0.0700172	0.0690085	0.0680142	0.067034	0.0660679	0.0651155	0.0641767	0.0632514	0.0623392	0.0614401	0.0605539	0.0596804	0.0588193	0.0579706	0.057134	0.0563094	0.0554967	0.0546955	0.0539059	0.0531276	0.0523604	0.0516043	0.050859	0.0501244	0.0494003	0.0486867	0.0479833	0.04729	0.0466067	0.0459331	0.0452693	0.044615	0.0439701	0.0433345	0.0427081	0.0420906	0.0414821	0.0408823	0.0402911	0.0397085	0.0391342	0.0385682	0.0380104	0.0374606	0.0369187	0.0363846	0.0358583	0.0353395	0.0348282	0.0343243	0.0338276	0.0333381	0.0328557	0.0323802	0.0319116
0.1	0.65	0.275336	0.273143	0.271324	0.269445	0.267382	0.265125	0.262696	0.260125	0.257441	0.254667	0.251826	0.248934	0.246005	0.24305	0.240079	0.2371	0.234118	0.231141	0.228171	0.225213	0.22227	0.219345	0.21644	0.213556	0.210696	0.207862	0.205053	0.202271	0.199517	0.196791	0.194094	0.191427	0.18879	0.186182	0.183605	0.181058	0.178542	0.176056	0.1736	0.171175	0.16878	0.166415	0.164081	0.161776	0.1595	0.157255	0.155038	0.152851	0.150692	0.148562	0.14646	0.144387	0.142341	0.140322	0.138331	0.136366	0.134429	0.132517	0.130632	0.128772	0.126938	0.125129	0.123345	0.121585	0.11985	0.118139	0.116451	0.114787	0.113146	0.111528	0.109932	0.108359	0.106808	0.105278	0.10377	0.102283	0.100816	0.0993705	0.0979451	0.0965398	0.0951542	0.0937882	0.0924415	0.0911137	0.0898048	0.0885143	0.0872421	0.0859879	0.0847514	0.0835325	0.0823309	0.0811463	0.0799786	0.0788275	0.0776927	0.076574	0.0754713	0.0743843	0.0733127	0.0722565	0.0712153	0.0701889	0.0691772	0.0681799	0.0671969	0.0662279	0.0652728	0.0643313	0.0634033	0.0624885	0.0615869	0.0606982	0.0598221	0.0589587	0.0581076	0.0572687	0.0564418	0.0556268	0.0548235	0.0540317	0.0532513	0.0524821	0.0517239	0.0509766	0.05024	0.0495141	0.0487985	0.0480933	0.0473982	0.0467131	0.0460378	0.0453723	0.0447163	0.0440698	0.0434325	0.0428045	0.0421855	0.0415754	0.0409741	0.0403814	0.0397973	0.0392216	0.0386542	0.038095	0.0375439	0.0370007	0.0364653	0.0359376	0.0354176	0.034905	0.0343999	0.033902	0.0334114	0.0329278	0.0324512	0.0319814	0.0315185	0.0310622	0.0306125	0.0301693	0.0297325
0.1	0.7	0.25	0.247989	0.246319	0.244594	0.242703	0.240635	0.238412	0.23606	0.233606	0.231072	0.228476	0.225835	0.223161	0.220464	0.217753	0.215036	0.212317	0.209602	0.206895	0.204199	0.201518	0.198853	0.196206	0.193581	0.190977	0.188396	0.185839	0.183307	0.1808	0.17832	0.175867	0.17344	0.171041	0.16867	0.166326	0.16401	0.161722	0.159462	0.15723	0.155025	0.152849	0.1507	0.148578	0.146484	0.144417	0.142377	0.140363	0.138377	0.136416	0.134482	0.132574	0.130691	0.128833	0.127001	0.125194	0.123411	0.121652	0.119918	0.118207	0.11652	0.114856	0.113215	0.111597	0.110001	0.108427	0.106875	0.105345	0.103836	0.102348	0.100881	0.0994348	0.0980086	0.0966024	0.095216	0.0938491	0.0925014	0.0911727	0.0898628	0.0885714	0.0872982	0.086043	0.0848056	0.0835857	0.0823831	0.0811976	0.0800289	0.0788768	0.0777411	0.0766215	0.0755178	0.0744299	0.0733574	0.0723003	0.0712582	0.0702309	0.0692184	0.0682203	0.0672364	0.0662666	0.0653107	0.0643684	0.0634396	0.0625241	0.0616218	0.0607323	0.0598556	0.0589914	0.0581396	0.0573001	0.0564726	0.0556569	0.054853	0.0540606	0.0532796	0.0525097	0.051751	0.0510031	0.050266	0.0495395	0.0488235	0.0481177	0.0474221	0.0467365	0.0460608	0.0453948	0.0447383	0.0440913	0.0434537	0.0428252	0.0422058	0.0415953	0.0409936	0.0404006	0.0398161	0.03924	0.0386723	0.0381127	0.0375612	0.0370176	0.0364819	0.035954	0.0354336	0.0349208	0.0344153	0.0339171	0.0334262	0.0329423	0.0324654	0.0319954	0.0315322	0.0310757	0.0306257	0.0301823	0.0297453	0.0293146	0.0288901	0.0284717	0.0280594	0.027653	0.0272526	0.0268579
0.1	0.75	0.218508	0.216729	0.215249	0.21372	0.212047	0.21022	0.208258	0.206183	0.20402	0.201788	0.199503	0.19718	0.194829	0.192459	0.190077	0.187691	0.185305	0.182922	0.180548	0.178184	0.175833	0.173497	0.171178	0.168877	0.166596	0.164336	0.162097	0.15988	0.157686	0.155515	0.153367	0.151244	0.149145	0.14707	0.14502	0.142994	0.140993	0.139017	0.137065	0.135137	0.133234	0.131355	0.129501	0.12767	0.125864	0.124081	0.122322	0.120586	0.118873	0.117183	0.115516	0.113871	0.112249	0.110648	0.10907	0.107513	0.105977	0.104463	0.102969	0.101496	0.100044	0.0986112	0.0971987	0.0958059	0.0944324	0.0930782	0.0917428	0.0904262	0.0891281	0.0878481	0.0865862	0.0853421	0.0841155	0.0829061	0.0817139	0.0805385	0.0793798	0.0782374	0.0771112	0.0760011	0.0749066	0.0738278	0.0727642	0.0717158	0.0706823	0.0696635	0.0686593	0.0676693	0.0666935	0.0657316	0.0647834	0.0638488	0.0629276	0.0620195	0.0611244	0.0602421	0.0593724	0.0585152	0.0576703	0.0568375	0.0560166	0.0552075	0.0544101	0.053624	0.0528492	0.0520856	0.0513329	0.0505911	0.0498599	0.0491392	0.0484288	0.0477287	0.0470387	0.0463586	0.0456882	0.0450276	0.0443764	0.0437346	0.043102	0.0424786	0.0418641	0.0412585	0.0406616	0.0400733	0.0394935	0.0389221	0.0383589	0.0378038	0.0372567	0.0367175	0.0361861	0.0356624	0.0351462	0.0346374	0.0341361	0.0336419	0.0331549	0.0326749	0.0322018	0.0317356	0.0312761	0.0308233	0.0303769	0.0299371	0.0295036	0.0290763	0.0286552	0.0282403	0.0278313	0.0274282	0.0270309	0.0266394	0.0262536	0.0258733	0.0254985	0.0251292	0.0247652	0.0244064	0.0240529	0.0237044	0.023361
0.1	0.8	0.181636	0.180133	0.178878	0.177584	0.17617	0.174629	0.172976	0.171232	0.169416	0.167544	0.16563	0.163685	0.161719	0.159738	0.157749	0.155757	0.153765	0.151778	0.149798	0.147828	0.145869	0.143923	0.141992	0.140077	0.138178	0.136296	0.134433	0.132589	0.130763	0.128958	0.127172	0.125406	0.123661	0.121936	0.120231	0.118547	0.116884	0.115241	0.113619	0.112018	0.110436	0.108876	0.107335	0.105814	0.104314	0.102833	0.101371	0.0999297	0.0985073	0.097104	0.0957196	0.0943541	0.0930071	0.0916785	0.0903681	0.0890757	0.0878011	0.086544	0.0853044	0.0840819	0.0828765	0.0816878	0.0805157	0.07936	0.0782204	0.0770968	0.075989	0.0748968	0.0738199	0.0727582	0.0717115	0.0706796	0.0696622	0.0686593	0.0676705	0.0666958	0.0657349	0.0647877	0.0638539	0.0629334	0.0620261	0.0611316	0.0602499	0.0593808	0.058524	0.0576795	0.0568471	0.0560266	0.0552178	0.0544206	0.0536347	0.0528602	0.0520967	0.0513442	0.0506025	0.0498714	0.0491508	0.0484405	0.0477404	0.0470504	0.0463703	0.0457	0.0450393	0.0443881	0.0437463	0.0431137	0.0424902	0.0418757	0.04127	0.0406731	0.0400847	0.0395048	0.0389333	0.03837	0.0378148	0.0372677	0.0367284	0.0361969	0.035673	0.0351567	0.0346479	0.0341464	0.0336521	0.033165	0.0326849	0.0322117	0.0317454	0.0312858	0.0308328	0.0303864	0.0299464	0.0295128	0.0290854	0.0286642	0.0282491	0.02784	0.0274368	0.0270395	0.0266479	0.0262619	0.0258815	0.0255066	0.0251372	0.0247731	0.0244142	0.0240605	0.023712	0.0233685	0.0230299	0.0226963	0.0223675	0.0220434	0.021724	0.0214093	0.0210991	0.0207934	0.0204921	0.0201952	0.0199026	0.0196142	0.0193299
0.1	0.85	0.140291	0.139101	0.138103	0.137075	0.135956	0.134742	0.133445	0.13208	0.130662	0.129203	0.127713	0.126201	0.124674	0.123137	0.121595	0.120051	0.118509	0.11697	0.115438	0.113914	0.112399	0.110894	0.109401	0.107921	0.106454	0.105	0.103561	0.102137	0.100727	0.0993329	0.0979542	0.0965911	0.0952438	0.0939124	0.092597	0.0912976	0.0900141	0.0887466	0.0874951	0.0862594	0.0850396	0.0838355	0.082647	0.0814742	0.0803167	0.0791746	0.0780477	0.0769359	0.0758391	0.074757	0.0736896	0.0726368	0.0715983	0.070574	0.0695638	0.0685675	0.0675849	0.066616	0.0656605	0.0647183	0.0637892	0.0628731	0.0619698	0.0610792	0.060201	0.0593352	0.0584816	0.05764	0.0568103	0.0559923	0.0551859	0.0543908	0.0536071	0.0528345	0.0520728	0.051322	0.0505819	0.0498523	0.049133	0.0484241	0.0477252	0.0470364	0.0463573	0.045688	0.0450283	0.0443779	0.0437369	0.0431051	0.0424823	0.0418685	0.0412635	0.0406671	0.0400793	0.0394999	0.0389289	0.038366	0.0378113	0.0372645	0.0367256	0.0361944	0.0356709	0.0351549	0.0346464	0.0341452	0.0336511	0.0331642	0.0326844	0.0322114	0.0317452	0.0312858	0.030833	0.0303867	0.0299469	0.0295134	0.0290862	0.0286651	0.0282501	0.0278411	0.027438	0.0270407	0.0266492	0.0262633	0.025883	0.0255082	0.0251388	0.0247747	0.0244159	0.0240623	0.0237137	0.0233703	0.0230318	0.0226982	0.0223694	0.0220453	0.021726	0.0214112	0.0211011	0.0207954	0.0204941	0.0201972	0.0199045	0.0196162	0.0193319	0.0190518	0.0187758	0.0185037	0.0182356	0.0179714	0.017711	0.0174543	0.0172014	0.0169521	0.0167065	0.0164644	0.0162258	0.0159906	0.0157589	0.0155305	0.0153054	0.0150836	0.014865
0.1	0.9	0.0954915	0.0946438	0.0939274	0.0931968	0.0924112	0.0915662	0.0906686	0.0897279	0.0887534	0.0877531	0.0867334	0.0856998	0.0846568	0.0836078	0.0825559	0.0815035	0.0804525	0.0794047	0.0783614	0.0773237	0.0762927	0.075269	0.0742534	0.0732464	0.0722485	0.0712602	0.0702816	0.0693131	0.0683549	0.0674072	0.0664701	0.0655438	0.0646282	0.0637235	0.0628297	0.0619467	0.0610747	0.0602136	0.0593634	0.058524	0.0576954	0.0568775	0.0560702	0.0552736	0.0544875	0.0537118	0.0529465	0.0521915	0.0514466	0.0507118	0.049987	0.049272	0.0485669	0.0478714	0.0471855	0.0465091	0.045842	0.0451841	0.0445355	0.0438958	0.0432651	0.0426432	0.04203	0.0414254	0.0408294	0.0402417	0.0396623	0.0390911	0.0385279	0.0379727	0.0374254	0.0368859	0.036354	0.0358296	0.0353128	0.0348032	0.034301	0.0338059	0.0333178	0.0328368	0.0323626	0.0318952	0.0314344	0.0309803	0.0305327	0.0300914	0.0296565	0.0292279	0.0288054	0.0283889	0.0279785	0.0275739	0.0271751	0.0267821	0.0263947	0.0260129	0.0256366	0.0252657	0.0249002	0.0245399	0.0241848	0.0238348	0.0234899	0.0231499	0.0228148	0.0224846	0.0221591	0.0218383	0.0215222	0.0212106	0.0209035	0.0206008	0.0203025	0.0200085	0.0197188	0.0194332	0.0191518	0.0188745	0.0186011	0.0183317	0.0180662	0.0178045	0.0175466	0.0172924	0.0170419	0.0167951	0.0165518	0.016312	0.0160757	0.0158428	0.0156132	0.015387	0.0151641	0.0149444	0.0147278	0.0145144	0.0143041	0.0140969	0.0138926	0.0136913	0.0134929	0.0132973	0.0131046	0.0129147	0.0127276	0.0125431	0.0123613	0.0121822	0.0120056	0.0118316	0.0116602	0.0114912	0.0113246	0.0111605	0.0109987	0.0108393	0.0106822	0.0105274	0.0103748	0.0102244	0.0100762
0.1	0.95	0.0483409	0.0478563	0.0474645	0.047078	0.0466701	0.0462356	0.0457767	0.0452975	0.0448021	0.0442943	0.0437773	0.0432536	0.0427255	0.0421946	0.0416624	0.0411301	0.0405987	0.040069	0.0395416	0.0390172	0.0384962	0.037979	0.0374659	0.0369572	0.0364532	0.035954	0.0354598	0.0349707	0.0344868	0.0340083	0.0335351	0.0330674	0.0326051	0.0321484	0.0316971	0.0312514	0.0308112	0.0303764	0.0299472	0.0295235	0.0291052	0.0286924	0.0282849	0.0278828	0.027486	0.0270945	0.0267083	0.0263272	0.0259512	0.0255804	0.0252146	0.0248538	0.0244979	0.0241469	0.0238008	0.0234594	0.0231227	0.0227908	0.0224634	0.0221406	0.0218224	0.0215086	0.0211991	0.0208941	0.0205933	0.0202968	0.0200044	0.0197162	0.019432	0.0191519	0.0188758	0.0186035	0.0183352	0.0180706	0.0178099	0.0175528	0.0172994	0.0170496	0.0168034	0.0165607	0.0163215	0.0160856	0.0158532	0.0156241	0.0153983	0.0151757	0.0149563	0.0147401	0.0145269	0.0143169	0.0141098	0.0139057	0.0137046	0.0135063	0.0133109	0.0131183	0.0129285	0.0127414	0.012557	0.0123753	0.0121962	0.0120196	0.0118457	0.0116742	0.0115052	0.0113386	0.0111744	0.0110126	0.0108532	0.010696	0.0105411	0.0103885	0.010238	0.0100898	0.00994362	0.0097996	0.00965766	0.00951777	0.00937991	0.00924403	0.00911012	0.00897815	0.00884808	0.0087199	0.00859357	0.00846906	0.00834636	0.00822543	0.00810625	0.0079888	0.00787304	0.00775896	0.00764653	0.00753573	0.00742653	0.00731891	0.00721285	0.00710832	0.00700531	0.00690378	0.00680373	0.00670513	0.00660795	0.00651218	0.0064178	0.00632478	0.00623311	0.00614277	0.00605374	0.00596599	0.00587952	0.0057943	0.00571031	0.00562754	0.00554597	0.00546558	0.00538636	0.00530828	0.00523133	0.0051555	0.00508076
0.1	1	3.78424e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.15	0.05	0.0710198	0.0738476	0.0753543	0.0761368	0.0764847	0.0765504	0.0764211	0.0761504	0.0757735	0.0753148	0.074792	0.074218	0.0736029	0.0729548	0.0722798	0.071583	0.0708687	0.0701403	0.0694007	0.0686525	0.0678976	0.067138	0.066375	0.0656101	0.0648444	0.0640789	0.0633145	0.0625519	0.0617919	0.061035	0.0602817	0.0595325	0.0587879	0.0580481	0.0573134	0.0565843	0.0558608	0.0551432	0.0544317	0.0537265	0.0530276	0.0523353	0.0516496	0.0509706	0.0502984	0.0496331	0.0489746	0.0483231	0.0476785	0.0470409	0.0464103	0.0457867	0.0451702	0.0445606	0.043958	0.0433624	0.0427738	0.042192	0.0416172	0.0410493	0.0404881	0.0399338	0.0393862	0.0388453	0.0383111	0.0377835	0.0372625	0.036748	0.03624	0.0357384	0.0352431	0.0347542	0.0342715	0.0337949	0.0333246	0.0328603	0.032402	0.0319497	0.0315033	0.0310627	0.0306279	0.0301988	0.0297754	0.0293576	0.0289453	0.0285386	0.0281372	0.0277412	0.0273505	0.026965	0.0265847	0.0262095	0.0258394	0.0254743	0.0251141	0.0247588	0.0244084	0.0240627	0.0237217	0.0233854	0.0230536	0.0227265	0.0224038	0.0220855	0.0217716	0.021462	0.0211567	0.0208556	0.0205587	0.0202658	0.0199771	0.0196923	0.0194115	0.0191345	0.0188615	0.0185922	0.0183267	0.0180649	0.0178067	0.0175521	0.0173011	0.0170537	0.0168096	0.016569	0.0163318	0.0160979	0.0158673	0.01564	0.0154158	0.0151948	0.0149769	0.0147621	0.0145503	0.0143415	0.0141356	0.0139327	0.0137326	0.0135353	0.0133409	0.0131492	0.0129602	0.0127739	0.0125902	0.0124092	0.0122307	0.0120547	0.0118813	0.0117103	0.0115418	0.0113756	0.0112118	0.0110504	0.0108912	0.0107344	0.0105797	0.0104273	0.010277	0.0101289	0.00998288	0.00983897	0.00969711
0.15	0.1	0.140291	0.139431	0.138869	0.138335	0.13773	0.137025	0.136217	0.135315	0.134329	0.133271	0.132152	0.130981	0.129767	0.128518	0.127239	0.125937	0.124615	0.123278	0.121929	0.120571	0.119207	0.11784	0.11647	0.115101	0.113734	0.112369	0.111009	0.109654	0.108305	0.106964	0.10563	0.104304	0.102988	0.101681	0.100384	0.0990981	0.0978225	0.0965579	0.0953046	0.0940629	0.0928329	0.0916149	0.0904088	0.089215	0.0880334	0.0868641	0.0857073	0.0845629	0.083431	0.0823116	0.0812047	0.0801103	0.0790283	0.0779589	0.0769018	0.0758571	0.0748248	0.0738047	0.0727969	0.0718012	0.0708176	0.069846	0.0688864	0.0679386	0.0670025	0.0660782	0.0651654	0.0642641	0.0633742	0.0624957	0.0616283	0.060772	0.0599268	0.0590924	0.0582688	0.0574559	0.0566536	0.0558618	0.0550803	0.0543091	0.0535481	0.0527971	0.0520561	0.0513249	0.0506034	0.0498915	0.0491892	0.0484962	0.0478126	0.0471381	0.0464727	0.0458163	0.0451688	0.0445301	0.0439	0.0432785	0.0426655	0.0420608	0.0414643	0.040876	0.0402958	0.0397236	0.0391592	0.0386025	0.0380535	0.0375121	0.0369782	0.0364516	0.0359324	0.0354203	0.0349153	0.0344173	0.0339263	0.0334421	0.0329646	0.0324938	0.0320295	0.0315717	0.0311203	0.0306753	0.0302364	0.0298037	0.0293771	0.0289565	0.0285417	0.0281328	0.0277297	0.0273322	0.0269403	0.026554	0.0261731	0.0257975	0.0254273	0.0250623	0.0247024	0.0243477	0.0239979	0.0236531	0.0233132	0.0229782	0.0226478	0.0223222	0.0220012	0.0216847	0.0213727	0.0210652	0.020762	0.0204632	0.0201686	0.0198782	0.0195919	0.0193098	0.0190316	0.0187574	0.0184871	0.0182207	0.0179581	0.0176992	0.0174441	0.0171925	0.0169446
